TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,BONDTYPE,BONDSUBTYPE
2021-10-26,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,92.638,93.232,92.2,92.321,92.445,923.2099999999999,945.8399999999999,-7.679000000000002,-0.0034541941472998605,8.02,8.04,8.02,888263,821296353.63,200,22.63,1000,7,44.3,2036-07-30,14.759753593429158,3283.0,,
2021-10-27,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,92.497,92.829,92.118,92.602,92.393,926.0200000000001,948.8400000000001,-7.397999999999996,0.00304372786256657,8.03,8.0,8.03,67895,62832945.74,244,22.82,1000,7,44.3,2036-07-30,14.757015742642025,3281.0,,
2021-10-28,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,92.5,92.5,91.201,91.629,91.347,916.2900000000001,939.3000000000001,-8.370999999999995,-0.010507332455022556,8.16,8.13,8.16,740037,677437535.43,346,23.01,1000,7,44.3,2036-07-30,14.754277891854894,3267.0,,
2021-10-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,92.0,92.0,91.057,91.599,91.687,915.9900000000001,939.1900000000002,-8.400999999999996,-0.00032740726189306457,8.12,8.13,8.12,1194641,1097891530.84,259,23.2,1000,7,44.3,2036-07-30,14.751540041067761,3270.0,,
2021-11-01,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,91.6,91.6,90.312,90.679,90.804,906.79,930.5699999999999,-9.320999999999998,-0.010043777770499696,8.24,8.25,8.24,279603,254147154.38,442,23.78,1000,7,44.3,2036-07-30,14.743326488706366,3256.0,,
2021-11-02,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.571,91.031,90.357,90.577,90.596,905.77,929.74,-9.423000000000002,-0.0011248469877259692,8.26,8.27,8.26,621319,562916374.38,205,23.97,1000,7,44.3,2036-07-30,14.740588637919233,3253.0,,
2021-11-03,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,91.204,91.204,90.663,91.15,90.873,911.5000000000001,935.6600000000001,-8.849999999999994,0.006326109277189573,8.23,8.19,8.23,54689,49760461.06,226,24.16,1000,7,44.3,2036-07-30,14.737850787132102,3255.0,,
2021-11-05,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,91.149,91.15,90.631,91.149,91.139,911.49,936.04,-8.850999999999999,-1.0970927043385537e-05,8.19,8.19,8.19,4128,3762221.27,82,24.55,1000,7,44.3,2036-07-30,14.732375085557837,3256.0,,
2021-11-08,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,91.148,92.367,90.634,91.983,90.899,919.83,944.95,-8.016999999999996,0.009149853536517094,8.22,8.08,8.22,99425,91301321.21,157,25.12,1000,7,44.3,2036-07-30,14.72416153319644,3250.0,,
2021-11-09,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,92.997,92.997,91.004,92.765,92.444,927.65,952.9599999999999,-7.234999999999999,0.008501570942456738,8.03,7.99,8.03,594060,549309530.52,131,25.31,1000,7,44.3,2036-07-30,14.72142368240931,3268.0,,
2021-11-10,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,92.303,93.435,92.301,93.316,92.581,933.16,958.67,-6.6839999999999975,0.005939740203740662,8.01,7.92,8.01,891140,825389778.71,174,25.51,1000,7,44.3,2036-07-30,14.718685831622176,3269.0,,
2021-11-11,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,93.389,93.39,92.46,92.699,93.003,926.99,952.69,-7.301000000000002,-0.00661194221784045,7.96,7.99,7.96,1040682,965048435.6,182,25.7,1000,7,44.3,2036-07-30,14.715947980835045,3273.0,,
2021-11-12,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,92.697,92.998,91.0,92.985,92.203,929.8499999999999,955.7399999999999,-7.015000000000001,0.0030852544256141368,8.06,7.96,8.06,313448,288574373.18,149,25.89,1000,7,44.3,2036-07-30,14.713210130047912,3262.0,,
2021-11-15,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,92.985,92.985,91.027,91.323,91.942,913.23,939.69,-8.677000000000007,-0.017873850621067944,8.09,8.17,8.09,305103,280208965.55,179,26.46,1000,7,44.3,2036-07-30,14.704996577686517,3256.0,,
2021-11-16,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,91.057,91.55,90.702,91.077,91.067,910.77,937.43,-8.923000000000002,-0.0026937354226207466,8.2,8.2,8.2,54387,49528587.8,90,26.66,1000,7,44.3,2036-07-30,14.702258726899384,3244.0,,
2021-11-17,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,91.0,91.4,90.75,91.008,91.28,910.08,936.9300000000001,-8.992000000000004,-0.0007576007114858951,8.18,8.21,8.18,325693,297170594.63,115,26.85,1000,7,44.3,2036-07-30,14.699520876112253,3245.0,,
2021-11-18,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,91.987,91.987,90.404,90.748,90.821,907.48,934.52,-9.251999999999995,-0.0028568917018283457,8.24,8.25,8.24,191875,174262293.3,228,27.04,1000,7,44.3,2036-07-30,14.69678302532512,3239.0,,
2021-11-19,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.474,90.907,90.0,90.477,90.3,904.7700000000001,932.0000000000001,-9.522999999999996,-0.002986291708908184,8.3,8.28,8.3,208296,188298211.18,171,27.23,1000,7,44.3,2036-07-30,14.694045174537989,3232.0,,
2021-11-22,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.478,90.478,88.644,89.078,89.631,890.78,918.5899999999999,-10.921999999999997,-0.015462493230323782,8.39,8.47,8.39,306258,274012142.28,241,27.81,1000,7,44.3,2036-07-30,14.685831622176591,3220.0,,
2021-11-23,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.977,89.977,88.31,89.167,88.327,891.67,919.67,-10.832999999999998,0.0009991243629179358,8.57,8.46,8.57,170865,151337104.02,208,28.0,1000,7,44.3,2036-07-30,14.683093771389458,3202.0,,
2021-11-24,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.998,89.999,88.859,89.355,89.124,893.5500000000001,921.7400000000001,-10.644999999999996,0.0021084033330716068,8.46,8.43,8.46,116997,104246024.06,93,28.19,1000,7,44.3,2036-07-30,14.680355920602327,3211.0,,
2021-11-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.207,90.147,89.206,90.146,89.806,901.46,929.84,-9.854,0.008852330591460955,8.37,8.33,8.37,27759,24840577.55,107,28.38,1000,7,44.3,2036-07-30,14.677618069815194,3219.0,,
2021-11-26,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.9,90.187,89.202,89.83,89.874,898.3,926.87,-10.170000000000002,-0.003505424533534529,8.36,8.37,8.36,329036,296092428.66,100,28.57,1000,7,44.3,2036-07-30,14.674880219028063,3219.0,,
2021-11-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.261,90.9,89.783,90.8,90.667,907.9999999999999,937.1499999999999,-9.200000000000003,0.010798174329288646,8.26,8.24,8.26,349845,317193446.3,164,29.15,1000,7,44.3,2036-07-30,14.666666666666666,3226.0,,
2021-11-30,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.372,90.787,89.731,89.872,90.132,898.7199999999999,928.06,-10.128,-0.010220264317180594,8.33,8.36,8.33,919637,828891194.13,127,29.34,1000,7,44.3,2036-07-30,14.663928815879535,3218.0,,
2021-12-01,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.4,90.4,89.7,89.701,89.976,897.01,926.54,-10.299000000000007,-0.001902706070856408,8.35,8.39,8.35,2577099,2318328942.76,324,29.53,1000,7,44.3,2036-07-30,14.661190965092402,3215.0,,
2021-12-02,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.999,90.999,88.121,89.82,89.458,898.1999999999999,927.93,-10.180000000000007,0.001326629580495231,8.42,8.37,8.42,1315690,1176859545.75,184,29.73,1000,7,44.3,2036-07-30,14.65845311430527,3207.0,,
2021-12-03,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.82,90.0,89.111,89.822,89.555,898.22,928.14,-10.177999999999997,2.2266755733690857e-05,8.41,8.37,8.41,974440,872960770.87,180,29.92,1000,7,44.3,2036-07-30,14.655715263518138,3207.0,,
2021-12-06,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.822,89.89,88.75,88.989,89.088,889.8900000000001,920.3800000000001,-11.010999999999996,-0.009273897263476605,8.47,8.48,8.47,547997,487690578.47,205,30.49,1000,7,44.3,2036-07-30,14.647501711156742,3198.0,,
2021-12-07,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,88.123,89.988,88.123,89.019,88.453,890.19,920.87,-10.980999999999995,0.0003371203182416238,8.55,8.48,8.55,354518,314005536.86,205,30.68,1000,7,44.3,2036-07-30,14.64476386036961,3189.0,,
2021-12-08,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.019,89.199,88.25,88.433,88.614,884.33,915.21,-11.566999999999993,-0.006582864332333571,8.53,8.56,8.53,60775,53855448.69,150,30.88,1000,7,44.3,2036-07-30,14.642026009582478,3190.0,,
2021-12-09,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.989,89.989,88.433,89.245,88.795,892.45,923.5200000000001,-10.754999999999995,0.009182092657718188,8.51,8.45,8.51,8256,7330906.43,140,31.07,1000,7,44.3,2036-07-30,14.639288158795345,3191.0,,
2021-12-10,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.551,89.551,88.776,89.294,89.098,892.9399999999999,924.1999999999999,-10.706000000000003,0.0005490503669671742,8.47,8.44,8.47,210198,187282564.43,81,31.26,1000,7,44.3,2036-07-30,14.636550308008214,3194.0,,
2021-12-13,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.247,89.251,88.454,88.565,88.83,885.65,917.48,-11.435000000000002,-0.008164042376867409,8.5,8.54,8.5,15156,13473254.2,178,31.83,1000,7,44.3,2036-07-30,14.628336755646817,3188.0,,
2021-12-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,88.301,89.989,88.12,88.455,88.35,884.55,916.5799999999999,-11.545000000000002,-0.0012420256308925959,8.57,8.56,8.57,1320416,1166590372.97,256,32.03,1000,7,44.3,2036-07-30,14.625598904859686,3181.0,,
2021-12-15,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.8,89.909,88.11,88.52,88.26,885.1999999999999,917.42,-11.480000000000004,0.0007348369227291318,8.58,8.55,8.58,2414190,2130753143.42,206,32.22,1000,7,44.3,2036-07-30,14.622861054072553,3179.0,,
2021-12-16,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.996,89.996,88.608,88.799,88.716,887.99,920.4,-11.200999999999993,0.003151830094893837,8.52,8.51,8.52,433589,385001678.98,280,32.41,1000,7,44.3,2036-07-30,14.620123203285422,3183.0,,
2021-12-17,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.002,89.9,88.441,89.817,89.11,898.17,930.77,-10.183000000000007,0.011464093064111003,8.47,8.37,8.47,76535,68205839.42,217,32.6,1000,7,44.3,2036-07-30,14.617385352498289,3187.0,,
2021-12-20,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.817,89.989,89.561,89.7,89.709,897.0,930.18,-10.299999999999997,-0.0013026487190619385,8.39,8.39,8.39,68998,61907410.97,116,33.18,1000,7,44.3,2036-07-30,14.609171800136892,3192.0,,
2021-12-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.697,89.949,89.27,89.27,89.69,892.6999999999999,926.0699999999999,-10.730000000000004,-0.0047937569676700376,8.39,8.45,8.39,3717,3333760.32,192,33.37,1000,7,44.3,2036-07-30,14.60643394934976,3191.0,,
2021-12-22,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.749,89.797,89.254,89.797,89.516,897.9699999999999,931.53,-10.203000000000003,0.005903439005265021,8.41,8.38,8.41,124850,111792119.24,183,33.56,1000,7,44.3,2036-07-30,14.603696098562628,3188.0,,
2021-12-23,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.963,89.963,89.22,89.75,89.494,897.5,931.25,-10.25,-0.0005234027862845991,8.42,8.38,8.42,11153,9972680.45,132,33.75,1000,7,44.3,2036-07-30,14.600958247775496,3186.0,,
2021-12-24,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.403,89.776,89.403,89.776,89.419,897.76,931.7,-10.224000000000004,0.00028969359331476596,8.43,8.38,8.43,3918,3511170.44,110,33.94,1000,7,44.3,2036-07-30,14.598220396988363,3184.0,,
2021-12-27,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.778,89.794,89.405,89.775,89.526,897.75,932.27,-10.224999999999994,-1.1138834432267153e-05,8.41,8.38,8.41,3878,3474044.16,160,34.52,1000,7,44.3,2036-07-30,14.590006844626968,3183.0,,
2021-12-28,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.586,91.0,89.411,89.6,89.548,895.9999999999999,930.7099999999999,-10.400000000000006,-0.0019493177387915894,8.41,8.4,8.41,14826,13276424.56,201,34.71,1000,7,44.3,2036-07-30,14.587268993839835,3182.0,,
2021-12-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,91.0,91.001,89.3,89.56,89.44,895.6,930.5,-10.439999999999998,-0.00044642857142851433,8.43,8.41,8.43,103447,92627229.26,140,34.9,1000,7,44.3,2036-07-30,14.584531143052704,3179.0,,
2021-12-30,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.291,89.78,89.291,89.778,89.464,897.78,932.87,-10.221999999999994,0.0024341223760608877,8.42,8.38,8.42,454692,406933641.12,261,35.09,1000,7,44.3,2036-07-30,14.581793292265571,3179.0,,
2022-01-03,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.001,90.103,89.633,89.982,89.739,899.8199999999999,935.68,-10.018,0.002272271603288134,8.39,8.35,8.39,2703,2425648.41,165,35.86,1000,7,44.3,2036-07-30,14.570841889117043,3178.0,,
2022-01-04,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,89.989,90.32,89.705,90.32,90.036,903.1999999999999,939.2499999999999,-9.680000000000007,0.003756306816918853,8.35,8.31,8.35,992,893154.84,88,36.05,1000,7,44.3,2036-07-30,14.568104038329912,3181.0,,
2022-01-05,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.32,90.329,88.2,89.769,89.889,897.69,933.94,-10.230999999999995,-0.006100531443755441,8.37,8.38,8.37,7020,6310179.81,156,36.25,1000,7,44.3,2036-07-30,14.565366187542779,3178.0,,
2022-01-06,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.0,90.0,88.55,89.531,89.687,895.3100000000001,931.75,-10.468999999999994,-0.0026512493176932272,8.39,8.42,8.39,1098,984766.18,99,36.44,1000,7,44.3,2036-07-30,14.562628336755647,3175.0,,
2022-01-07,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,,,,,,,,,,,8.42,8.42,0,0.0,0,36.63,1000,7,44.3,2036-07-30,14.559890485968515,3174.0,,
2022-01-10,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.893,90.893,88.666,88.889,88.931,888.89,926.09,-11.111000000000004,,8.5,8.5,8.5,8834,7856174.03,166,37.2,1000,7,44.3,2036-07-30,14.55167693360712,3160.0,,
2022-01-11,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.0,90.889,88.112,88.202,88.231,882.02,919.42,-11.798000000000002,-0.007728740339074558,8.59,8.6,8.59,15010,13243511.49,307,37.4,1000,7,44.3,2036-07-30,14.548939082819986,3151.0,,
2022-01-12,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,90.0,90.897,87.573,87.7,88.036,877.0,914.59,-12.299999999999997,-0.005691480918800007,8.62,8.66,8.62,7698,6776986.96,173,37.59,1000,7,44.3,2036-07-30,14.546201232032855,3147.0,,
2022-01-13,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,88.6,88.6,85.0,85.87,86.231,858.7,896.48,-14.129999999999995,-0.020866590649943006,8.87,8.92,8.87,12798,11035896.77,330,37.78,1000,7,44.3,2036-07-30,14.543463381245722,3121.0,,
2022-01-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.999,86.11,83.059,84.64,83.92,846.4000000000001,884.3700000000001,-15.36,-0.014323978106440038,9.2,9.1,9.2,20358,17084402.02,376,37.97,1000,7,44.3,2036-07-30,14.54072553045859,3088.0,,
2022-01-17,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,87.0,87.0,82.701,83.29,83.035,832.9000000000001,871.45,-16.709999999999994,-0.01594990548204156,9.34,9.3,9.34,54800,45502937.88,260,38.55,1000,7,44.3,2036-07-30,14.532511978097194,3072.0,,
2022-01-18,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,84.999,84.999,81.818,83.566,82.755,835.6600000000001,874.4000000000001,-16.433999999999997,0.003313723136030733,9.38,9.26,9.38,11272,9328093.92,250,38.74,1000,7,44.3,2036-07-30,14.529774127310061,3067.0,,
2022-01-19,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.49,84.718,83.16,84.5,83.913,845.0,883.93,-15.5,0.011176794390062916,9.21,9.12,9.21,116979,98402867.44,171,38.93,1000,7,44.3,2036-07-30,14.52703627652293,3082.0,,
2022-01-20,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.0,85.0,83.423,83.512,83.901,835.12,874.24,-16.488,-0.011692307692307669,9.21,9.27,9.21,61815,51863702.04,119,39.12,1000,7,44.3,2036-07-30,14.524298425735797,3081.0,,
2022-01-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.706,83.988,83.287,83.59,83.649,835.9000000000001,875.21,-16.409999999999997,0.0009339975093400898,9.25,9.26,9.25,54241,45321150.7,126,39.31,1000,7,44.3,2036-07-30,14.521560574948666,3076.0,,
2022-01-24,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.0,86.0,81.005,81.45,81.435,814.5,854.39,-18.549999999999997,-0.025601148462734757,9.58,9.58,9.58,34195,27846792.64,368,39.89,1000,7,44.3,2036-07-30,14.513347022587268,3041.0,,
2022-01-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.999,83.999,81.002,81.5,81.373,815.0,855.08,-18.5,0.000613873542050225,9.59,9.57,9.59,1208430,983338000.14,128,40.08,1000,7,44.3,2036-07-30,14.510609171800137,3040.0,,
2022-01-26,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.997,83.997,80.556,81.0,80.85,810.0,850.27,-19.0,-0.006134969325153339,9.67,9.65,9.67,1242136,1005582116.3,289,40.27,1000,7,44.3,2036-07-30,14.507871321013004,3031.0,,
2022-01-27,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.999,83.999,80.984,82.915,82.717,829.1500000000001,869.6100000000001,-17.084999999999994,0.023641975308642094,9.39,9.36,9.39,318476,263432265.03,174,40.46,1000,7,44.3,2036-07-30,14.505133470225873,3057.0,,
2022-01-28,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.999,83.999,82.435,82.561,82.99,825.61,866.27,-17.438999999999993,-0.004269432551408103,9.35,9.41,9.35,108808,90299931.69,136,40.66,1000,7,44.3,2036-07-30,14.50239561943874,3060.0,,
2022-01-31,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.999,84.998,81.326,83.19,82.916,831.9,873.13,-16.810000000000002,0.0076186092707208886,9.36,9.32,9.36,6903,5723666.78,202,41.23,1000,7,44.3,2036-07-30,14.494182067077345,3056.0,,
2022-02-01,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,84.999,84.999,82.901,83.251,83.229,832.5100000000001,873.9300000000001,-16.748999999999995,0.0007332612092800783,9.31,9.31,9.31,60321,50204839.97,171,41.42,1000,7,44.3,2036-07-30,14.491444216290212,3060.0,,
2022-02-02,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.269,83.9,82.813,83.672,83.362,836.72,878.34,-16.328000000000003,0.005056996312356565,9.29,9.25,9.29,151042,125911758.84,139,41.62,1000,7,44.3,2036-07-30,14.48870636550308,3061.0,,
2022-02-03,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.43,83.43,82.95,83.335,83.052,833.3499999999999,875.1599999999999,-16.665000000000006,-0.004027631704751955,9.34,9.3,9.34,241959,200863092.77,160,41.81,1000,7,44.3,2036-07-30,14.485968514715948,3055.0,,
2022-02-04,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,84.99,84.99,83.107,83.405,83.23,834.05,876.05,-16.595,0.0008399832003360697,9.31,9.29,9.31,13373,11130363.14,169,42.0,1000,7,44.3,2036-07-30,14.483230663928817,3057.0,,
2022-02-07,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.503,83.503,82.821,83.04,83.096,830.4,872.97,-16.959999999999994,-0.004376236436664405,9.33,9.34,9.33,544153,452171029.68,159,42.57,1000,7,44.3,2036-07-30,14.47501711156742,3052.0,,
2022-02-08,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,84.987,84.987,82.482,82.852,83.144,828.52,871.29,-17.147999999999996,-0.0022639691714836374,9.33,9.37,9.33,2072533,1723196054.79,240,42.77,1000,7,44.3,2036-07-30,14.472279260780287,3051.0,,
2022-02-09,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,85.0,85.394,82.6,82.97,82.917,829.7,872.6600000000001,-17.03,0.0014242263312893577,9.36,9.35,9.36,4013020,3328376549.24,643,42.96,1000,7,44.3,2036-07-30,14.469541409993155,3047.0,,
2022-02-10,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.15,83.15,82.5,82.803,82.743,828.03,871.18,-17.197000000000003,-0.0020127757020610426,9.39,9.38,9.39,1276925,1056374919.08,283,43.15,1000,7,44.3,2036-07-30,14.466803559206022,3043.0,,
2022-02-11,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,83.739,83.739,79.95,80.405,81.766,804.0500000000001,847.3900000000001,-19.595,-0.02896030337065081,9.54,9.75,9.54,1083130,884396428.23,607,43.34,1000,7,44.3,2036-07-30,14.464065708418891,3027.0,,
2022-02-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,79.116,81.997,78.122,79.182,80.091,791.8199999999999,835.7399999999999,-20.817999999999998,-0.015210496859648037,9.8,9.94,9.8,407655,320325131.34,624,43.92,1000,7,44.3,2036-07-30,14.455852156057494,2999.0,,
2022-02-15,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,81.468,81.468,78.499,80.74,79.85,807.3999999999999,851.5099999999999,-19.260000000000005,0.019676189032860947,9.84,9.7,9.84,39815,31860469.35,460,44.11,1000,7,44.3,2036-07-30,14.453114305270363,2994.0,,
2022-02-16,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,80.4,82.1,79.56,81.625,81.132,816.25,816.25,-18.375,0.01096110973495179,9.64,9.56,9.64,106365,86296347.73,392,0.0,1000,7,44.3,2036-07-30,14.45037645448323,3177.0,,
2022-02-17,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,81.25,81.628,80.089,80.829,80.538,808.29,808.48,-19.171000000000006,-0.009751914241960313,9.73,9.68,9.73,84014,67709536.35,329,0.19,1000,7,34.9,2036-07-30,14.447638603696099,3168.0,,
