TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,BONDTYPE,BONDSUBTYPE
2025-08-20,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.519,96.519,96.421,96.499,96.493,964.9899999999999,975.4399999999999,-3.5010000000000048,0.0008089524066332565,0.0,,0.0,13284,12818142.12,239,10.45,1000,0.0,0.0,2035-04-18,9.659137577002053,,,
2025-08-21,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.56,96.7,96.403,96.403,96.491,964.0300000000001,974.9700000000001,-3.596999999999994,-0.0009948289619580164,0.0,,0.0,15143,14611593.73,259,10.94,1000,0.0,0.0,2035-04-18,9.656399726214921,,,
2025-08-22,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.599,96.836,96.411,96.412,96.47,964.1200000000001,975.5400000000001,-3.587999999999994,9.33580905158049e-05,0.0,,0.0,16689,16099815.96,271,11.42,1000,0.0,0.0,2035-04-18,9.653661875427789,,,
2025-08-25,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.414,96.598,96.382,96.468,96.416,964.68,977.56,-3.5319999999999965,0.0005808405592664379,0.0,,0.0,13898,13399924.07,325,12.88,1000,0.0,0.0,2035-04-18,9.645448323066393,,,
2025-08-26,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.66,96.669,96.38,96.399,96.421,963.99,977.36,-3.600999999999999,-0.000715263092424423,0.0,,0.0,5929,5716790.28,231,13.37,1000,0.0,0.0,2035-04-18,9.64271047227926,,,
2025-08-27,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.37,96.688,96.023,96.4,96.429,964.0000000000001,977.8600000000001,-3.5999999999999943,1.0373551592834929e-05,0.0,,0.0,18577,17913696.81,308,13.86,1000,0.0,0.0,2035-04-18,9.639972621492129,,,
2025-08-28,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.44,96.583,96.313,96.399,96.431,963.99,978.33,-3.600999999999999,-1.0373443983469066e-05,0.0,,0.0,19356,18665280.48,279,14.34,1000,0.0,0.0,2035-04-18,9.637234770704996,,,
2025-08-29,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.4,96.579,96.32,96.379,96.425,963.7900000000001,978.6200000000001,-3.620999999999995,-0.00020747103185714266,0.0,,0.0,17124,16511799.83,211,14.83,1000,0.0,0.0,2035-04-18,9.634496919917865,,,
2025-09-01,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.548,96.596,96.081,96.197,96.16,961.97,978.26,-3.8029999999999973,-0.0018883781736686034,0.0,,0.0,21143,20362478.39,365,16.29,1000,0.0,0.0,2035-04-18,9.626283367556468,,,
2025-09-02,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.37,96.416,96.103,96.119,95.928,961.1899999999999,977.9599999999999,-3.8810000000000002,-0.0008108360967598038,0.0,,0.0,16714,16092983.89,241,16.77,1000,0.0,0.0,2035-04-18,9.623545516769337,,,
2025-09-03,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.338,96.37,96.062,96.189,96.195,961.8899999999999,979.1499999999999,-3.811000000000007,0.00072826392284564,0.0,,0.0,15199,14620677.1,295,17.26,1000,0.0,0.0,2035-04-18,9.620807665982204,,,
2025-09-04,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.219,96.408,96.05,96.246,96.227,962.46,980.2,-3.754000000000005,0.0005925833515267875,0.0,,0.0,18412,17717275.78,313,17.74,1000,0.0,0.0,2035-04-18,9.618069815195073,,,
2025-09-05,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.25,96.299,96.0,96.16,96.198,961.6,979.83,-3.8400000000000034,-0.0008935436277871522,0.0,,0.0,18051,17364672.61,318,18.23,1000,0.0,0.0,2035-04-18,9.61533196440794,,,
2025-09-08,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.161,96.327,95.798,95.915,95.776,959.1500000000001,978.8400000000001,-4.084999999999994,-0.0025478369384358546,0.0,,0.0,129820,124459752.57,410,19.69,1000,0.0,0.0,2035-04-18,9.607118412046544,,,
2025-09-09,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.803,96.47,95.751,95.9,96.189,959.0000000000001,979.1800000000001,-4.099999999999994,-0.00015638846895693614,0.0,,0.0,27534,26484811.36,306,20.18,1000,0.0,0.0,2035-04-18,9.604380561259411,,,
2025-09-10,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.299,96.3,95.8,95.805,96.027,958.0500000000001,978.71,-4.194999999999993,-0.0009906152241918598,0.0,,0.0,19429,18657058.85,355,20.66,1000,0.0,0.0,2035-04-18,9.60164271047228,,,
2025-09-11,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.805,96.469,95.804,96.047,96.04,960.4699999999999,981.6199999999999,-3.953000000000003,0.002525964198110575,0.0,,0.0,63735,61211329.43,284,21.15,1000,0.0,0.0,2035-04-18,9.598904859685147,,,
2025-09-12,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.057,96.294,95.6,95.89,96.027,958.9,980.53,-4.109999999999999,-0.0016346163857278162,0.0,,0.0,23413,22482750.02,376,21.63,1000,0.0,0.0,2035-04-18,9.596167008898014,,,
2025-09-15,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.85,96.404,95.47,96.173,96.048,961.73,984.82,-3.826999999999998,0.0029512983627073552,0.0,,0.0,37024,35560679.26,538,23.09,1000,0.0,0.0,2035-04-18,9.587953456536619,,,
2025-09-16,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.085,96.296,95.8,96.173,96.118,961.73,985.3100000000001,-3.826999999999998,0.0,0.0,,0.0,13909,13369081.17,298,23.58,1000,0.0,0.0,2035-04-18,9.585215605749486,,,
2025-09-17,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.16,96.367,96.001,96.17,96.187,961.7,985.75,-3.8299999999999983,-3.119378619775848e-05,0.0,,0.0,28444,27359344.79,209,24.05,1000,0.0,0.0,2035-04-18,9.582477754962355,,,
2025-09-18,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.224,96.37,96.019,96.154,96.163,961.54,986.05,-3.8460000000000036,-0.00016637204949576656,0.0,,0.0,20921,20118328.3,213,24.51,1000,0.0,0.0,2035-04-18,9.579739904175222,,,
2025-09-19,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.195,96.195,95.853,95.979,95.997,959.7900000000001,984.7700000000001,-4.021000000000001,-0.0018199970880046212,0.0,,0.0,1961,1882509.11,247,24.98,1000,0.0,0.0,2035-04-18,9.57700205338809,,,
2025-09-22,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.901,96.2,95.621,96.0,96.04,960.0,986.37,-4.0,0.0002187978620322717,0.0,,0.0,4626,4442807.13,349,26.37,1000,0.0,0.0,2035-04-18,9.568788501026694,,,
2025-09-23,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.801,96.532,95.801,95.809,96.371,958.09,984.9200000000001,-4.1910000000000025,-0.0019895833333333224,0.0,,0.0,611473,589283118.76,283,26.83,1000,0.0,0.0,2035-04-18,9.566050650239562,,,
2025-09-24,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.809,96.5,95.809,96.499,96.465,964.9899999999999,992.2899999999998,-3.5010000000000048,0.007201828638228047,0.0,,0.0,8263,7970902.43,300,27.3,1000,0.0,0.0,2035-04-18,9.56331279945243,,,
2025-09-25,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.389,96.725,96.389,96.669,96.599,966.6899999999999,994.4499999999999,-3.331000000000003,0.0017616762868009062,0.0,,0.0,3515,3395443.74,357,27.76,1000,0.0,0.0,2035-04-18,9.560574948665298,,,
2025-09-26,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.789,96.789,96.013,96.555,96.053,965.5500000000001,993.7700000000001,-3.444999999999993,-0.0011792818794028603,0.0,,0.0,14421,13902723.12,313,28.22,1000,0.0,0.0,2035-04-18,9.557837097878165,,,
2025-09-29,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.518,96.669,95.8,95.9,96.025,959.0000000000001,988.6200000000001,-4.099999999999994,-0.006783698410232519,0.0,,0.0,34866,33479996.33,332,29.62,1000,0.0,0.0,2035-04-18,9.54962354551677,,,
2025-09-30,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.0,96.298,95.526,96.269,95.983,962.69,992.7700000000001,-3.7309999999999945,0.003847758081334751,0.0,,0.0,439112,421474100.86,301,30.08,1000,0.0,0.0,2035-04-18,9.546885694729637,,,
2025-10-01,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.269,96.497,95.888,96.312,96.06,963.12,993.66,-3.6880000000000024,0.0004466650739074485,0.0,,0.0,23872,22931418.7,379,30.54,1000,0.0,0.0,2035-04-18,9.544147843942506,,,
2025-10-02,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.138,96.138,95.737,95.988,95.853,959.88,990.89,-4.0120000000000005,-0.0033640667829554216,0.0,,0.0,13554,12998669.69,288,31.01,1000,0.0,0.0,2035-04-18,9.541409993155373,,,
2025-10-03,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.815,96.098,95.75,96.058,96.011,960.5800000000002,992.0500000000002,-3.941999999999993,0.0007292578238946579,0.0,,0.0,4474,4295526.32,259,31.47,1000,0.0,0.0,2035-04-18,9.538672142368242,,,
2025-10-06,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.367,96.398,95.81,95.972,95.963,959.7199999999999,992.5899999999999,-4.028000000000006,-0.0008952924274918672,0.0,,0.0,4185,4016060.12,335,32.87,1000,0.0,0.0,2035-04-18,9.530458590006845,,,
2025-10-07,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.972,96.148,95.805,96.008,95.922,960.0799999999999,993.42,-3.9920000000000044,0.0003751094069104344,0.0,,0.0,2715,2604282.55,245,33.34,1000,0.0,0.0,2035-04-18,9.527720739219713,,,
2025-10-08,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.037,96.149,95.876,96.1,96.065,961.0,994.8,-3.9000000000000057,0.0009582534788767916,0.0,,0.0,10263,9859169.45,389,33.8,1000,0.0,0.0,2035-04-18,9.52498288843258,,,
2025-10-09,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.1,96.15,96.0,96.148,96.131,961.48,995.74,-3.852000000000004,0.0004994797086368408,0.0,,0.0,9059,8708543.47,216,34.26,1000,0.0,0.0,2035-04-18,9.522245037645447,,,
2025-10-10,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.374,96.374,95.99,96.12,96.089,961.2,995.9200000000001,-3.8799999999999955,-0.0002912177060364618,0.0,,0.0,5272,5065818.94,241,34.72,1000,0.0,0.0,2035-04-18,9.519507186858316,,,
2025-10-13,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.02,96.594,95.9,96.102,96.083,961.02,997.12,-3.897999999999996,-0.0001872659176029856,0.0,,0.0,26357,25324719.04,400,36.1,1000,0.0,0.0,2035-04-18,9.51129363449692,,,
2025-10-14,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.033,96.097,95.612,95.755,95.675,957.55,994.1099999999999,-4.2450000000000045,-0.0036107469147365068,0.0,,0.0,25239,24196979.88,425,36.56,1000,0.0,0.0,2035-04-18,9.508555783709788,,,
2025-10-15,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.841,96.099,95.553,96.098,95.692,960.9799999999999,997.9999999999999,-3.902000000000001,0.0035820583781525084,0.0,,0.0,16649,15974391.97,351,37.02,1000,0.0,0.0,2035-04-18,9.505817932922655,,,
2025-10-16,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.1,96.1,95.577,95.793,95.879,957.9300000000001,995.4100000000001,-4.206999999999994,-0.003173843368228235,0.0,,0.0,3083,2955962.87,318,37.48,1000,0.0,0.0,2035-04-18,9.503080082135524,,,
2025-10-17,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.769,96.094,95.5,95.81,95.704,958.1,996.02,-4.189999999999998,0.00017746599438361876,0.0,,0.0,17298,16554951.74,496,37.92,1000,0.0,0.0,2035-04-18,9.500342231348391,,,
2025-10-20,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.79,95.959,95.26,95.952,95.661,959.52,998.79,-4.048000000000002,0.001482099989562613,0.0,,0.0,19113,18283603.9,447,39.27,1000,0.0,0.0,2035-04-18,9.492128678986996,,,
2025-10-21,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.959,95.959,95.4,95.623,95.689,956.23,995.95,-4.376999999999995,-0.0034287977321993957,0.0,,0.0,5907,5652326.67,345,39.72,1000,0.0,0.0,2035-04-18,9.489390828199863,,,
2025-10-22,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.494,95.958,95.494,95.679,95.621,956.7900000000001,996.95,-4.320999999999998,0.0005856331635694101,0.0,,0.0,7753,7413475.93,288,40.16,1000,0.0,0.0,2035-04-18,9.486652977412732,,,
2025-10-23,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.82,96.0,95.515,95.928,95.768,959.28,999.89,-4.072000000000003,0.0026024519487033437,0.0,,0.0,25896,24800003.09,392,40.61,1000,17.37,43.31,2035-04-18,9.483915126625599,,,
2025-10-24,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.979,96.0,95.779,95.999,95.908,959.9899999999999,1001.05,-4.001000000000005,0.0007401384371612529,0.0,,0.0,4669,4477930.88,323,41.06,1000,17.37,43.31,2035-04-18,9.481177275838467,,,
2025-10-27,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.0,96.2,95.06,95.677,95.367,956.7700000000001,999.19,-4.322999999999993,-0.003354201606266649,0.0,,0.0,215180,205210260.98,644,42.42,1000,17.37,43.31,2035-04-18,9.47296372347707,,,
2025-10-28,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.999,96.199,95.26,95.969,95.78,959.6899999999999,1002.55,-4.031000000000006,0.003051935156829666,0.0,,0.0,45383,43467864.27,695,42.86,1000,17.37,43.31,2035-04-18,9.470225872689939,,,
2025-10-29,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.901,96.175,95.67,95.767,95.898,957.67,957.67,-4.233000000000004,-0.002104846356635992,0.0,,0.0,32961,31608986.83,756,0.0,1000,17.37,43.31,2035-04-18,9.467488021902806,,,
2025-10-30,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.838,96.1,95.646,96.024,95.943,960.24,960.69,-3.975999999999999,0.002683596646026354,0.0,,0.0,13638,13084679.99,648,0.45,1000,0.0,0.0,2035-04-18,9.464750171115675,,,
2025-10-31,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.851,96.198,95.672,95.93,96.019,959.3000000000001,960.2,-4.069999999999993,-0.0009789219361825419,0.0,,0.0,6487,6228766.27,392,0.9,1000,0.0,0.0,2035-04-18,9.462012320328542,,,
2025-11-01,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.041,96.068,95.673,95.89,95.647,958.9,960.25,-4.109999999999999,-0.00041697070780788437,0.0,,0.0,52124,49891906.5,301,1.35,1000,0.0,0.0,2035-04-18,9.45927446954141,,,
2025-11-03,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.89,96.2,95.776,95.957,96.001,959.5699999999999,961.81,-4.043000000000006,0.0006987172802168651,0.0,,0.0,3446,3308185.4,260,2.24,1000,0.0,0.0,2035-04-18,9.453798767967145,,,
2025-11-05,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.064,96.065,95.85,96.019,95.968,960.19,963.33,-3.9809999999999945,0.0006461227424785498,0.0,,0.0,2966,2846411.99,264,3.14,1000,0.0,0.0,2035-04-18,9.44832306639288,,,
2025-11-06,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.041,96.099,95.8,96.074,96.031,960.7399999999999,964.3299999999999,-3.926000000000002,0.0005728032993468357,0.0,,0.0,2233,2144369.71,177,3.59,1000,0.0,0.0,2035-04-18,9.44558521560575,,,
2025-11-07,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.087,96.099,95.852,95.95,96.008,959.5,963.53,-4.049999999999997,-0.0012906717738409013,0.0,,0.0,6857,6583244.51,233,4.03,1000,0.0,0.0,2035-04-18,9.442847364818617,,,
2025-11-10,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.002,96.099,95.8,96.098,96.037,960.9799999999999,966.3599999999999,-3.902000000000001,0.0015424700364772281,0.0,,0.0,9564,9185023.64,348,5.38,1000,0.0,0.0,2035-04-18,9.434633812457221,,,
2025-11-11,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.001,96.099,95.88,96.097,96.04,960.97,966.7900000000001,-3.903000000000006,-1.040604383029109e-05,0.0,,0.0,3468,3330678.34,283,5.82,1000,0.0,0.0,2035-04-18,9.431895961670088,,,
2025-11-12,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.0,96.099,95.928,96.096,96.057,960.96,967.23,-3.9039999999999964,-1.040615211700402e-05,0.0,,0.0,6049,5810500.97,235,6.27,1000,0.0,0.0,2035-04-18,9.429158110882957,,,
2025-11-13,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.096,96.099,95.85,95.866,95.948,958.66,965.38,-4.134,-0.002393439893439986,0.0,,0.0,11707,11232601.4,355,6.72,1000,0.0,0.0,2035-04-18,9.426420260095824,,,
2025-11-14,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.093,96.093,95.75,95.861,95.858,958.6100000000001,965.7800000000001,-4.138999999999996,-5.215613460451962e-05,0.0,,0.0,4699,4504378.94,245,7.17,1000,0.0,0.0,2035-04-18,9.423682409308693,,,
2025-11-17,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.931,95.942,95.677,95.833,95.872,958.33,966.85,-4.167000000000002,-0.00029208958804938234,0.0,,0.0,1521,1458213.26,222,8.52,1000,0.0,0.0,2035-04-18,9.415468856947296,,,
2025-11-18,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.701,95.932,95.7,95.75,95.863,957.5,966.46,-4.25,-0.0008660899690086099,0.0,,0.0,3562,3414646.73,200,8.96,1000,0.0,0.0,2035-04-18,9.412731006160165,,,
2025-11-19,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.88,95.882,95.716,95.85,95.847,958.4999999999999,967.9099999999999,-4.150000000000006,0.001044386422976551,0.0,,0.0,3808,3649860.88,142,9.41,1000,0.0,0.0,2035-04-18,9.409993155373032,,,
2025-11-20,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.921,95.923,95.751,95.852,95.858,958.52,968.38,-4.147999999999996,2.0865936358971382e-05,0.0,,0.0,5389,5165797.57,199,9.86,1000,0.0,0.0,2035-04-18,9.4072553045859,,,
2025-11-21,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.752,95.92,95.679,95.853,95.833,958.53,968.8399999999999,-4.147000000000006,1.043275049017467e-05,0.0,,0.0,3172,3039810.17,189,10.31,1000,0.0,0.0,2035-04-18,9.404517453798768,,,
2025-11-24,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.835,95.859,95.2,95.812,95.779,958.12,969.79,-4.188000000000002,-0.00042773830761688725,0.0,,0.0,3242,3105139.89,255,11.67,1000,0.0,0.0,2035-04-18,9.396303901437372,,,
2025-11-25,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.681,95.849,95.68,95.779,95.804,957.79,969.91,-4.221000000000004,-0.00034442449797522645,0.0,,0.0,3068,2939269.02,190,12.12,1000,0.0,0.0,2035-04-18,9.39356605065024,,,
2025-11-26,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.846,95.86,95.756,95.843,95.816,958.43,970.9899999999999,-4.1569999999999965,0.0006682049300996695,0.0,,0.0,5274,5053312.67,229,12.56,1000,0.0,0.0,2035-04-18,9.390828199863108,,,
2025-11-27,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.653,95.848,95.59,95.757,95.716,957.57,970.58,-4.242999999999995,-0.00089730079400685,0.0,,0.0,12519,11982627.34,352,13.01,1000,0.0,0.0,2035-04-18,9.388090349075975,,,
2025-11-28,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.797,95.81,95.67,95.67,95.747,956.7,970.1500000000001,-4.329999999999998,-0.0009085497665967113,0.0,,0.0,6680,6395929.01,217,13.45,1000,0.0,0.0,2035-04-18,9.385352498288844,,,
2025-12-01,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.73,95.809,95.55,95.796,95.709,957.96,972.75,-4.2039999999999935,0.0013170272812794703,0.0,,0.0,7904,7564826.27,277,14.79,1000,0.0,0.0,2035-04-18,9.377138945927447,,,
2025-12-02,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.81,95.81,95.7,95.74,95.75,957.3999999999999,972.6299999999999,-4.260000000000005,-0.0005845755563907984,0.0,,0.0,11870,11365572.16,167,15.23,1000,0.0,0.0,2035-04-18,9.374401095140314,,,
2025-12-03,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.804,95.805,95.558,95.75,95.747,957.5,973.18,-4.25,0.00010444955086708063,0.0,,0.0,14071,13472587.82,226,15.68,1000,0.0,0.0,2035-04-18,9.371663244353183,,,
2025-12-04,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.75,95.82,95.689,95.798,95.77,957.98,974.1,-4.201999999999998,0.0005013054830287356,0.0,,0.0,8201,7854118.49,327,16.12,1000,0.0,0.0,2035-04-18,9.36892539356605,,,
2025-12-05,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.822,95.949,95.75,95.803,95.836,958.03,974.6,-4.197000000000003,5.219315643323341e-05,0.0,,0.0,3285,3148208.65,242,16.57,1000,0.0,0.0,2035-04-18,9.366187542778919,,,
2025-12-08,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.897,95.997,95.632,95.716,95.766,957.1599999999999,975.0599999999998,-4.284000000000006,-0.0009081135246287175,0.0,,0.0,16183,15497801.47,304,17.9,1000,0.0,0.0,2035-04-18,9.357973990417522,,Флоатер,До погашения
2025-12-09,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.815,95.817,95.641,95.703,95.799,957.0300000000001,975.3800000000001,-4.296999999999997,-0.0001358184629528525,0.0,,0.0,254698,243998507.29,212,18.35,1000,0.0,0.0,2035-04-18,9.35523613963039,,Флоатер,До погашения
2025-12-10,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.787,96.004,95.553,95.943,95.947,959.43,978.2199999999999,-4.057000000000002,0.002507758377480185,0.0,,0.0,1060653,1017660288.02,451,18.79,1000,0.0,0.0,2035-04-18,9.352498288843258,,Флоатер,До погашения
2025-12-11,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,96.013,96.2,95.612,96.15,96.138,961.5,980.74,-3.8499999999999943,0.002157531034051585,0.0,,0.0,850758,817901426.52,519,19.24,1000,0.0,0.0,2035-04-18,9.349760438056126,,Флоатер,До погашения
